,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25,Cmp. 26,Cmp. 27,Cmp. 28,Cmp. 29,Cmp. 30
CCL5,-0.0062521454993439,0.018567414246361845,0.12404535054580938,0.029836650624607143,-0.052154648117968085,0.008235604116667718,-0.0066643691113803,-0.0041402390265689905,0.02036824841208388,-0.012571744754846017,0.006555003689647109,-0.0072359748898530715,0.008731366095374622,0.01601064231536577,0.0161103491602678,-0.00376460774513973,0.0014534737776486966,0.009339654144436806,0.02754552755030712,0.005568887426713612,-0.015213542218602667,-0.0023263024856038936,-0.001187977366721786,-0.003219325365111467,-0.005507638159247235,0.0033909079529309814,0.018164203129257785,0.011973791152820084,0.009038433686610241,0.013683111201940414
CLIC3,-0.002639031191095542,0.018151151859673694,0.09944347276532074,0.031042229160967973,-0.04123126144040576,0.0101558776368194,-0.021116801598679458,0.0010271937893749758,0.0188784205989973,-0.006561682756221952,-0.0049633952511427834,-0.007138191663596849,-0.00038210166297804023,-0.00556046219897211,0.019257186138774786,-0.00040228508714248816,-0.0017258917458952178,0.007110379972829729,0.01719954562423063,-0.0012194707376762056,-0.01116175090986442,0.0030917953690352685,0.00489615440435706,-0.0031527880422268294,-0.0038644122161205436,0.002766750134744596,0.004710176856795875,0.005368298794178623,0.008904041817835608,0.010710010656766578
SAMD3,-0.0004574562905523688,0.017674355407084577,0.10086612621019139,0.023022810525583033,-0.03983282843606998,0.00788989726793433,-0.008305095750035761,-0.011384567967585468,0.018248697608145802,-0.0043773617658806364,-0.008342003517503046,-0.0034540024624667826,0.00777058947483147,0.012845804576785148,0.010303243909776315,-0.001169845581650221,0.0013617891711922695,0.00855490419676591,0.02892458647649428,0.007392482384047759,-0.01072507103444563,-0.001733927934326695,0.0027059489449300193,-0.0065716077101591166,-0.0037549429787678583,0.00243807508040772,-0.003227467013912472,0.007549243017012731,0.008627455814874771,0.00907237036378043
KLRC1,-0.006947971395699981,0.026069004129149285,0.09835855293307397,0.03353824106665232,-0.047216803256383826,0.0035573402026108083,-0.0218726947477931,-0.01329688263552077,0.019324992447811756,0.002091839469640094,-0.008344590359670084,0.0007854308912865006,0.00792230795887207,0.01287718336556454,0.011168321744765845,-5.7250473423231304e-05,-0.0004400400532767353,0.010452892776031042,0.041382160472158196,0.011239090155902373,-0.007058047761833349,0.0009720474498922922,-0.0031625052162631965,-0.015944750572159185,-0.005724834360210179,-0.0028241802238445197,0.0033072423512373263,0.0044869755747956215,0.004054200571660261,0.008025863631317917
CXCR3,-0.003636277250474479,0.010971813399299072,0.09202358793699066,0.029672060332670395,-0.035308095326272874,0.008461719475585905,-0.014816856310534931,-0.005490553662963419,0.01929703839230323,-0.011059491819193436,-0.004506147377559307,-0.014131820299476777,0.0011568157333610018,-0.02213259751062645,0.011760363076768844,-0.0026069340152643046,0.000654122508580666,-0.0016731551646470128,0.03322979370521135,0.007038754885140455,-0.010837081473155073,-0.005537099860939611,-0.002252799942293113,-0.004268491246285865,-0.008348797570122022,-0.0031806647991953875,0.02464795974666334,0.008132899754673498,0.006155450790585167,0.009716577724720867
APOBEC3G,-0.009511144730501792,0.0115387119625076,0.07496874028971737,0.02284682106584309,-0.029475003945884957,0.0008551059510785757,-0.013218016835103432,-0.018786448052373974,0.013515216169726762,0.006699442114678434,-0.002811584492342711,-0.0006963236755542079,0.001182198389053176,0.011277920873531645,0.012918545374517679,6.950938476111217e-05,-0.004460264542073916,0.021063079860229535,0.03944219668736384,-0.0003531676518985397,-0.004576413421701564,-0.003231160695424489,-0.0016262361153121735,-0.00983806342298361,-0.003066117005139192,-0.00033632445548529265,0.02297403503685998,0.002742367212168412,0.007392541673522223,0.009534684705092274
OASL,0.0016489081466073427,0.031242520006067358,0.06364712862217073,0.015566771678910709,-0.035511272648515814,0.005649291897313541,0.007160623910444812,-0.018224683656922924,0.013415365911317348,0.0014744279864355833,-0.004450352256348313,0.009425557328915025,0.014307499131678145,0.008198771458541115,0.00781380861962577,-0.008501333710944659,0.005587933088249718,0.007226427693267461,0.02794360602773088,-0.001020249704679843,-0.006083949312181812,-0.0018113760482282117,-0.0031800505412594177,-0.0028447944684000842,0.0003391673482428939,0.004994335264005046,0.0452182679502195,0.001253256266162844,0.004365175614701659,0.005674869564652033
IL2RB,-0.004932788963042311,0.031192453680299933,0.08314806556289267,0.012340715508566595,-0.04339132109489752,-0.0027588818734423652,0.006052879520838888,-0.009341339848960045,0.007511931343075282,0.0035340351204897267,-0.006419888555312988,-0.0031305024839929935,0.008432251150648582,0.0063957620861792505,0.019218258752410095,-0.0035637978150178267,-0.003005283906146895,0.008115448206195575,0.06717053054182809,-3.32783625886556e-05,-0.017561781025486792,-0.005232929337983613,-0.008069149144758786,-0.012186025978295904,-0.006481736307719233,-0.007938982550656769,0.03338214015950452,0.0019846424582303087,0.011472306484117836,0.007579764840611356
AC092580.4,-0.004361831424990083,0.030891696281971352,0.08058429030226955,0.014689443527192756,-0.04287391308586191,0.001986129561178785,0.0006268757061434518,-0.010225224977386838,0.008782282753754584,-0.0017092833612014533,-0.010030826510859738,-0.0015931163101760067,0.013516093760351221,0.012203979852893268,0.018893393448958753,-0.001512946872903361,0.001963896111274592,0.013693722349495455,0.05326330524724367,-0.0009149501849926981,-0.00775157694059052,-0.0019240158764452387,0.0005950994234323252,-0.010041715558717437,0.0002507353952133996,0.0009082391892604271,0.042144296192756996,0.004310455031719454,0.006556334495693132,0.004465029856040411
NFATC2,0.001895565576008973,0.02220580248903201,0.05903262945639625,0.005112951120314327,-0.033941641485815674,0.0006631683879898148,0.014349492019546523,0.011468317646337692,0.008529070264209267,-0.00434651274559927,-0.0024938116014475223,-0.007894308372036255,0.006143654007599539,0.006024821289343352,0.018051264139705283,0.006117222179655793,0.003942503153825993,0.006661699392856185,0.048907754688528635,0.006096303106749756,-0.016390567358224917,-0.009052538647013116,-0.0013995575549193397,0.001345778717077535,-0.011075511405900271,-0.003983606222407677,0.039034416899078384,0.000282930500806431,0.009947177388979512,0.00870044298903224
CD69,-0.004553229389611326,0.03373811608713922,0.05546489855188118,0.00721892248931048,-0.036235846180921204,0.011294229758032022,0.02154807524666414,0.021293466105706697,0.011026590306956985,0.014523645547437935,-0.010512045142362907,0.013514341700027051,0.009692868629952124,0.012114192617709687,0.021434998973671064,0.010505664782622187,0.0033039665469726414,0.011535179131959046,0.06741988445014703,-0.0021893231990040055,-0.004224297464026457,-0.011947352170996291,-0.005870115974649242,-0.006327704862914906,-0.00428890043565153,0.0008974868238502242,0.02207662748719634,-0.0015656720336857622,0.005447573700361771,0.007022470840676863
RP11-94L15.2,-0.004182043194876296,0.019924421904223718,0.05448928320594907,-0.0015405759208732869,-0.027980181104671552,-0.0009730582080178182,0.013926050020290572,0.022517222734342,0.006701126439024071,0.008462765143890893,-0.015122270897080037,-0.0031149961587969175,-0.0048809979241550335,0.012875324859073223,0.02241961608595629,-0.002435579319032309,-0.0034186173538837492,0.019770651478044004,0.05452920468558996,0.0006333957457281445,-0.010250105504827876,-0.004099415915645558,-0.004094460013540591,-0.009689244057862017,-0.006282608272188733,0.005669810059873991,-0.01130372337029022,0.002483796152354548,0.011602854515939074,0.005754078077379227
TIGIT,-0.004450048970725704,0.025286711118811356,0.05524130763615432,0.0033820821605656513,-0.032977364721588076,-0.0061209890823614044,0.017722542519839596,-5.315137081546379e-05,0.0037919617413381757,0.002125725360526109,-0.006331486541936172,0.00815736936689083,0.005010955242753211,-0.009977996977093655,0.011095549360493515,-0.010939857833116295,-0.0018321686844342403,0.006085407085221547,0.042744713722184476,-0.008422951822396373,-0.004087330327286035,-0.003898549138247192,-0.002719744932057456,-0.00728923301853606,-0.0012501255844721373,0.003126653992032489,-0.0003271715693526281,-0.003860912407905699,0.005583807942709584,0.005203729873257904
FASLG,0.002107755429362177,0.020948337939224515,0.04740841036233617,0.018168982278810794,-0.022623916386529712,-0.0007096785348124066,-0.02235583997050614,-0.02842646890929113,0.00785959591106655,0.02501587721454078,-0.014368828970903835,0.004643820668581596,0.008011201910443404,0.007495590373551452,0.009806627067021758,0.0037965159743960307,-0.0013578389824552715,0.009171515464299562,0.05199057662814901,-0.01231620576052917,0.004582708209096041,-0.0026880459702877464,0.002459117519458281,-0.017594017665450993,0.0003764152169231345,0.00618365933696057,0.0018154361051830254,0.006073166092340749,0.00504476034322568,0.002340151014006626
XCL1,0.004233632395948952,0.017538710223659097,0.05533054815104556,0.021553535448768722,-0.03380195673222246,-0.0012358746598278177,-0.02848270163910878,-0.027372095741354747,0.008797028323159288,0.006082338756388139,-0.001191141094160002,-0.008682069406592318,0.006786282783072079,0.005726748571710199,0.02547945736523528,0.00480984312633895,0.0007376629213841116,0.004869802787091048,0.04647888633511037,-0.01968906288640853,-0.0057574891124694775,0.01098313300836359,0.00477151949369791,-0.015149773782912582,-0.00023171883693647472,-0.0035466503608932577,0.017030607923511597,-0.0025965971376343787,0.005247147595332501,-0.0007163418602965493
XCL2,0.0026530109259506594,0.028103900815054962,0.06642913918607685,0.025727726327404284,-0.03916178383289017,-0.004950093404355181,-0.031395349181440255,-0.039990667071853996,0.007733471164914168,0.01686534397976374,-0.009251958281966025,-0.0022630411741507888,0.011787597381455748,0.008102104759792847,0.023285699943006395,0.006030491075798919,-0.0005160642187868809,0.010866382143355875,0.062194947992182885,-0.010543425056795801,-0.004784194736025388,0.010340160905683692,0.006548082050107781,-0.01878128253995327,-0.0029496313326193074,-0.003149844320402398,0.0224582419327036,-0.0003892859238381386,0.004025002455844003,-0.0015209279888340318
RARRES3,-0.006846421815070548,0.027611983337176117,0.07844794154237669,0.01730788471770791,-0.047489618993131,0.0106027023557373,0.0075286030777966745,0.023064358739678964,0.02115916219899456,0.009752036355470728,-0.01618247636625627,0.04073148133898598,0.023855411475426306,0.01399920663298016,0.01908390545331072,0.0012836854217668197,-0.0003740972578595142,0.020901557563831524,0.020265669316067485,0.0013067549227117972,-0.010423107230579758,-0.0016861693124139386,0.003106733149779304,-0.00666112120779769,-0.0015460298690866488,0.0023074881828811923,0.025682045527226957,-0.001998143004580792,0.006237217994451595,0.009935921653502353
NOS1AP,-0.002895843389411747,0.025718291709450156,-0.0017607847102601262,-0.023885510330118966,0.0059756376612855175,-0.018796865428658438,0.014247821642885154,0.006663852399764361,-0.004143920355298584,-0.008129247774916285,0.0071933439686625205,0.0030366197028115437,-0.0004772877149551177,0.005686012758557037,-0.011911928773093269,-0.0013820546804242083,0.0035350096769986507,-0.002502510451446412,0.005293249241181625,-0.003409861936041116,0.06631621460737051,0.00263017188377179,-0.003333978142707325,-0.003716757991053769,-0.0040865711511093375,0.053593163814812675,-0.00795281772615269,0.002963231325676848,0.003211110912298647,0.00790886378534524
CASZ1,-0.0007772248603784661,0.027210133956264346,0.001604421454658095,-0.006320878094830485,-0.0037574645037571726,0.013046058950746942,0.005625020006248441,0.006806041334977416,0.009104814158399076,0.006054128154497842,-0.0030535131999635946,0.012317721396608793,0.0017428179167708502,-0.00041118389536852707,0.009052183555738877,-0.0010361127990030667,0.009877713736258027,0.016318833622613504,-0.001941010874126853,-0.020092721043375002,0.0021800851480586964,0.05015987258068258,-0.0013758902138558213,0.01279705039108998,0.05402998150114113,0.05351244194692356,-0.00012270597243944928,0.009178892499392551,0.005336101294954195,0.006351851380899845
PLS1,0.016469176704994502,0.010553117788724017,0.008072372390230493,-0.007397408207920983,-0.002812388073870307,-0.0066270477110709535,0.004655658858705726,0.008186792493206413,-0.010916824533743989,-0.011057022456732487,0.012509495996350359,0.0009594439667482797,0.007853601240821474,-0.005413471727560075,0.006063132414504621,0.003676047555873006,0.02051523324048774,-0.006183097618211633,0.0047851711604448835,-0.008481326573809263,-0.002483177339942943,-0.0031107947741859324,0.061334903485357556,0.011995313763015344,0.010261167041431112,0.06482294193922869,-0.004962656764684903,-0.0001812752814410584,-0.0005813847313466735,0.0029027175996594796
TBX21,-0.0008608551699264123,0.014032086939857372,0.023416983972831408,-0.01643278052430551,-0.049271554770776875,-0.006234876339381834,0.0059977059722742376,0.001704446754623141,-0.03153832580350308,-0.007425534933307521,0.001542575387023861,-0.007674209380089055,0.01611309080124342,-0.0005034472095574924,0.008801967968063614,0.0005695432112793843,0.062395470534387376,0.005560187661612527,0.025763051827828433,-0.00489335712076903,-0.0021105549003341776,-0.009756372699617953,0.043780906301107356,0.004000435999694245,0.03674013839666707,0.0010258914353421305,0.038823227937247295,0.008976981878010598,0.0018660771434763617,0.00782489544569947
PLEKHF1,-0.0053439796870455945,0.02599309003971146,0.03874074165098576,-0.0003753048631563057,-0.04442177850019041,-0.010761873535412983,-0.0003316567933797275,0.0059433734909890654,-0.011962780191623742,-0.01708295459504818,0.0020527137519774203,-0.007189131380619099,0.008836086983389026,-6.402632677256975e-05,0.0077557294878468006,0.003458281602689216,0.03775871568248269,0.0012370293573137857,0.007567688391843519,0.0011066783206122208,-0.008343696245495486,-0.005707274300246613,0.018103620705549085,-0.0012904872893747092,0.018005408266929555,0.0007752453108052531,0.0040663909871451,0.027643021376436202,0.005582852921251744,0.014706901739881002
C14orf182,-0.013086418194549948,0.009581903234077815,0.00034802203806098684,0.0035922222960621157,-8.532129898667211e-08,-0.006912496157851343,-0.01559868963029007,0.0034929018535388096,0.004371737797842789,0.03128083568816334,-0.017400888900427996,-0.00836899038388016,-0.028037218099306132,-0.0015036328807802955,-0.02308627977825687,0.004008671387477641,-0.011000025022986503,0.020057450647343565,0.03794410843371131,-0.008562936647664169,0.0026326224367792033,-0.012931805024059563,-0.009046756692928265,-0.013759717358642327,-0.0006769379845221496,0.05717933441336743,-0.01589693649861932,0.005459431003092693,0.003296735325708254,0.004689314071283482
IKZF2,0.006977060568234336,0.033344892284223535,0.03695585113157194,-0.0004771013248668252,-0.023035217376753882,0.004384800890899184,0.029802383201275758,-0.01429908392434976,-0.001643355266907426,0.018015125281245648,-0.024097039693149597,0.0050340585303769525,0.001744665494197275,-0.08564508868952932,0.011995851160759349,0.028859884623835562,0.003687850130508987,7.226196826502116e-05,0.02449717237930283,-0.00989780395338003,0.0023099682460164775,-0.0042086865078463515,0.006025508571704163,0.015985530572555303,-0.006726228705431614,0.00492727280957351,-0.007521813668372044,0.004277909713906066,0.00847410974985698,0.001400800432786722
